user_id,source_place_ids,recommended_place_ids,timestamp
91f99448-ee96-486f-8835-aa2e15116fcc,144,206|149|69|215|92,2025-05-25 21:33:45
91f99448-ee96-486f-8835-aa2e15116fcc,144,206|149|69|215|92,2025-05-25 21:33:45
91f99448-ee96-486f-8835-aa2e15116fcc,206,144|149|215|69|208,2025-05-25 21:33:52
91f99448-ee96-486f-8835-aa2e15116fcc,144,206|149|69|215|92,2025-05-25 21:34:02
91f99448-ee96-486f-8835-aa2e15116fcc,215,94|319|206|149|208,2025-05-25 21:34:03
91f99448-ee96-486f-8835-aa2e15116fcc,215,94|319|206|149|208,2025-05-25 21:36:28
91f99448-ee96-486f-8835-aa2e15116fcc,215,94|319|206|149|208,2025-05-25 21:36:28
91f99448-ee96-486f-8835-aa2e15116fcc,94,215|92|149|144|206,2025-05-25 21:36:37
91f99448-ee96-486f-8835-aa2e15116fcc,215,94|319|206|149|208,2025-05-25 21:36:43
91f99448-ee96-486f-8835-aa2e15116fcc,149,144|69|206|215|92,2025-05-25 21:36:45
91f99448-ee96-486f-8835-aa2e15116fcc,22,21|250|833|817|244,2025-05-26 10:29:35
91f99448-ee96-486f-8835-aa2e15116fcc,21,22|250|32|243|792,2025-05-26 10:29:49
91f99448-ee96-486f-8835-aa2e15116fcc,22,21|250|833|817|244,2025-05-26 10:29:53
91f99448-ee96-486f-8835-aa2e15116fcc,250,243|758|776|202|833,2025-05-26 10:29:56
91f99448-ee96-486f-8835-aa2e15116fcc,22,21|250|833|817|244,2025-05-26 10:30:03
91f99448-ee96-486f-8835-aa2e15116fcc,22,21|250|833|817|244,2025-05-26 10:33:14
91f99448-ee96-486f-8835-aa2e15116fcc,22,21|250|833|817|244,2025-05-26 10:33:14
91f99448-ee96-486f-8835-aa2e15116fcc,69,149|144|206|177|74,2025-05-26 10:33:35
91f99448-ee96-486f-8835-aa2e15116fcc,149,144|69|206|215|92,2025-05-26 10:33:42
91f99448-ee96-486f-8835-aa2e15116fcc,69,149|144|206|177|74,2025-05-26 10:33:48
91f99448-ee96-486f-8835-aa2e15116fcc,144,206|149|69|215|92,2025-05-26 10:33:53
91f99448-ee96-486f-8835-aa2e15116fcc,69,149|144|206|177|74,2025-05-26 10:34:02
91f99448-ee96-486f-8835-aa2e15116fcc,74,144|206|149|69|215,2025-05-26 10:34:07
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:19:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:19:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:19:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:19:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:20:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:20:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:20:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:20:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:26:39
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:26:39
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:26:39
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-26 21:27:08
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-26 21:27:08
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:13
91f99448-ee96-486f-8835-aa2e15116fcc,12,210|181|119|86|171,2025-05-26 21:27:17
91f99448-ee96-486f-8835-aa2e15116fcc,12,210|181|119|86|171,2025-05-26 21:27:17
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:22
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:22
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:22
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:27:22
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-26 21:31:00
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-26 21:31:00
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:05
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:05
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:05
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:05
91f99448-ee96-486f-8835-aa2e15116fcc,12,210|181|119|86|171,2025-05-26 21:31:09
91f99448-ee96-486f-8835-aa2e15116fcc,12,210|181|119|86|171,2025-05-26 21:31:09
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:31:13
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:37:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:37:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:37:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:37:52
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:39:03
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:39:03
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:39:03
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:39:03
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:40:46
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:40:46
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:40:46
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:40:46
91f99448-ee96-486f-8835-aa2e15116fcc,67,670|64|296|71|8,2025-05-26 21:40:53
91f99448-ee96-486f-8835-aa2e15116fcc,67,670|64|296|71|8,2025-05-26 21:40:53
91f99448-ee96-486f-8835-aa2e15116fcc,64,76|67|72|66|83,2025-05-26 21:41:27
91f99448-ee96-486f-8835-aa2e15116fcc,67,670|64|296|71|8,2025-05-26 21:41:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:41:32
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:41:32
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:41:32
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-26 21:41:32
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:16:19
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:16:19
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-27 09:16:25
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-27 09:16:25
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:16:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:16:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:16:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:16:31
91f99448-ee96-486f-8835-aa2e15116fcc,86,12|204|304|695|83,2025-05-27 09:16:35
91f99448-ee96-486f-8835-aa2e15116fcc,86,12|204|304|695|83,2025-05-27 09:16:35
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:07
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:07
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:07
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:07
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:23
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:23
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:23
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:23
91f99448-ee96-486f-8835-aa2e15116fcc,119,7|120|318|181|317,2025-05-27 09:28:28
91f99448-ee96-486f-8835-aa2e15116fcc,119,7|120|318|181|317,2025-05-27 09:28:28
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:34
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:34
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:34
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:34
91f99448-ee96-486f-8835-aa2e15116fcc,86,12|204|304|695|83,2025-05-27 09:28:38
91f99448-ee96-486f-8835-aa2e15116fcc,86,12|204|304|695|83,2025-05-27 09:28:38
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:28:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:30:56
91f99448-ee96-486f-8835-aa2e15116fcc,119,7|120|318|181|317,2025-05-27 09:31:07
91f99448-ee96-486f-8835-aa2e15116fcc,119,7|120|318|181|317,2025-05-27 09:31:07
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:11
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:11
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:11
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:11
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-27 09:31:14
91f99448-ee96-486f-8835-aa2e15116fcc,10,7|73|243|165|105,2025-05-27 09:31:14
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:18
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:18
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:18
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:31:18
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|76,72|64|67|80|12,2025-05-27 09:40:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|76,72|64|67|80|12,2025-05-27 09:40:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|76,72|64|67|80|12,2025-05-27 09:40:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|76,72|64|67|80|12,2025-05-27 09:40:50
91f99448-ee96-486f-8835-aa2e15116fcc,8|7,119|67|12|10|86,2025-05-27 09:40:53
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83,67|86|12|119|78,2025-05-27 09:41:16
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83,67|86|12|119|78,2025-05-27 09:41:16
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83,67|86|12|119|78,2025-05-27 09:41:16
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83,67|86|12|119|78,2025-05-27 09:41:16
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83,67|86|12|119|78,2025-05-27 09:48:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83,67|86|12|119|78,2025-05-27 09:48:43
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:49:45
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:49:45
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:49:45
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:49:45
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:50:01
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:50:01
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:50:01
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:50:01
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:51:53
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:51:53
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:51:53
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17,67|86|65|63|71,2025-05-27 09:51:53
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:52:17
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:52:17
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:52:17
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:53:51
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:53:51
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:53:51
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21,73|67|86|15|65,2025-05-27 09:53:51
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62,86|119|803|15|73,2025-05-27 09:55:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62,86|119|803|15|73,2025-05-27 09:55:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62,86|119|803|15|73,2025-05-27 09:55:56
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:12
91f99448-ee96-486f-8835-aa2e15116fcc,803,118|113|247|811|304,2025-05-27 09:56:27
91f99448-ee96-486f-8835-aa2e15116fcc,803,118|113|247|811|304,2025-05-27 09:56:27
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:31
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:31
91f99448-ee96-486f-8835-aa2e15116fcc,119,7|120|318|181|317,2025-05-27 09:56:36
91f99448-ee96-486f-8835-aa2e15116fcc,119,7|120|318|181|317,2025-05-27 09:56:36
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:40
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:40
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:40
91f99448-ee96-486f-8835-aa2e15116fcc,8|7|83|17|21|62|10,73|86|119|803|67,2025-05-27 09:56:40
